Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
-0.003,-0.022,0.998,-0.0,0.022,-0.018,0.14,-1.14,54.92,0,-7,-5
-0.002,-0.02,1.0,0.044,-0.085,-0.002,0.13,-1.14,54.92,1,-7,-5
-0.006,-0.022,0.997,0.0,0.053,-0.018,0.13,-1.14,54.92,0,-7,-5
0.002,-0.019,0.997,-0.018,-0.145,-0.017,0.13,-1.14,54.92,0,-7,-6
-0.001,-0.019,0.997,0.0,0.053,-0.064,0.13,-1.14,54.92,0,-7,-5
-0.003,-0.016,1.0,-0.046,0.023,0.044,0.14,-1.13,54.92,1,-6,-6
-0.002,-0.021,0.999,0.045,-0.024,-0.017,0.13,-1.13,54.92,1,-7,-6
-0.003,-0.02,0.996,0.0,0.068,0.013,0.13,-1.13,54.92,1,-6,-6
-0.002,-0.018,0.999,0.075,-0.025,-0.033,0.13,-1.13,54.92,0,-6,-6
-0.001,-0.021,1.001,0.091,0.021,0.028,0.13,-1.13,54.92,0,-6,-6
-0.001,-0.016,1.002,-0.045,0.1,0.028,0.13,-1.13,54.92,0,-6,-6
-0.003,-0.021,0.998,-0.076,0.054,0.013,0.13,-1.13,54.92,0,-6,-6
-0.0,-0.018,0.999,-0.076,0.039,-0.033,0.13,-1.13,54.92,0,-6,-6
-0.003,-0.021,1.001,-0.032,-0.069,0.013,0.13,-1.13,54.92,0,-6,-6
-0.001,-0.019,1.002,-0.016,-0.023,0.074,0.13,-1.13,54.92,1,-7,-6
-0.002,-0.019,0.998,0.015,-0.009,-0.063,0.13,-1.13,54.92,1,-6,-6
0.001,-0.019,1.001,0.06,-0.009,0.059,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.021,0.996,0.03,-0.024,-0.002,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.017,0.999,0.014,-0.069,-0.002,0.13,-1.13,54.92,0,-7,-5
-0.002,-0.016,0.999,-0.047,-0.023,-0.048,0.13,-1.13,54.92,0,-6,-5
-0.001,-0.019,0.999,-0.031,0.008,-0.002,0.13,-1.13,54.92,0,-6,-5
-0.001,-0.018,1.001,-0.107,0.04,0.059,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.02,0.998,-0.108,-0.037,-0.048,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.021,0.999,0.074,-0.086,-0.063,0.13,-1.13,54.92,0,-6,-6
0.001,-0.019,1.001,0.076,0.006,-0.002,0.13,-1.13,54.92,0,-6,-6
-0.004,-0.02,0.999,-0.001,0.007,-0.048,0.13,-1.13,54.92,0,-6,-6
-0.002,-0.019,1.001,0.045,-0.009,-0.063,0.13,-1.13,54.92,0,-6,-6
-0.001,-0.02,0.997,-0.108,-0.006,0.044,0.13,-1.13,54.92,0,-6,-6
0.0,-0.02,1.0,-0.03,0.084,0.013,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.019,1.0,0.03,0.007,0.044,0.13,-1.13,54.92,0,-6,-6
-0.001,-0.017,0.999,-0.015,0.068,-0.048,0.13,-1.13,54.92,0,-7,-6
-0.001,-0.019,0.999,-0.03,0.069,0.028,0.13,-1.13,54.92,0,-6,-6
-0.003,-0.018,1.0,-0.094,-0.098,0.044,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.019,0.998,-0.015,0.038,-0.063,0.13,-1.13,54.92,0,-6,-5
-0.003,-0.02,0.999,0.105,-0.086,0.044,0.13,-1.14,54.92,1,-7,-6
-0.002,-0.02,1.001,0.075,-0.04,0.013,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.022,0.998,-0.032,-0.023,0.028,0.13,-1.13,54.92,0,-7,-5
-0.002,-0.021,0.998,-0.046,0.008,-0.079,0.13,-1.13,54.92,0,-7,-6
-0.004,-0.02,0.997,-0.032,-0.053,0.013,0.13,-1.13,54.92,1,-6,-6
-0.002,-0.022,0.999,-0.03,0.084,0.013,0.13,-1.13,54.92,0,-7,-6
-0.0,-0.019,1.0,0.091,0.005,-0.094,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.023,0.998,-0.001,0.007,-0.063,0.13,-1.13,54.92,1,-7,-5
-0.002,-0.018,1.0,-0.033,-0.099,0.044,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.02,1.0,-0.046,0.038,-0.002,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.021,0.999,0.046,0.052,-0.064,0.13,-1.13,54.92,1,-6,-5
-0.001,-0.021,0.998,0.015,0.037,-0.048,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.019,0.999,-0.016,0.007,-0.048,0.13,-1.13,54.92,1,-7,-6
-0.003,-0.022,0.998,-0.078,-0.053,0.029,0.13,-1.13,54.92,0,-7,-6
-0.001,-0.02,1.001,-0.077,0.023,-0.048,0.14,-1.12,54.92,1,-7,-5
-0.002,-0.02,1.001,-0.045,0.084,-0.048,0.13,-1.12,54.92,0,-6,-6
-0.002,-0.021,0.997,0.03,0.022,0.059,0.14,-1.12,54.92,1,-7,-6
-0.002,-0.019,0.999,0.047,0.113,-0.033,0.13,-1.12,54.92,0,-7,-6
-0.004,-0.018,1.0,0.03,-0.024,0.028,0.13,-1.12,54.92,0,-6,-6
-0.001,-0.02,1.002,-0.061,0.039,-0.033,0.13,-1.12,54.92,0,-6,-5
-0.003,-0.02,0.998,0.059,-0.07,0.044,0.13,-1.12,54.92,0,-7,-5
-0.005,-0.022,0.998,0.044,-0.07,-0.032,0.13,-1.12,54.92,0,-7,-5
-0.001,-0.018,0.998,0.001,0.129,0.028,0.13,-1.12,54.92,0,-7,-5
-0.003,-0.021,1.001,-0.046,0.008,-0.002,0.13,-1.12,54.92,0,-6,-6
-0.002,-0.02,1.0,-0.078,-0.037,0.013,0.13,-1.12,54.92,0,-6,-6
-0.002,-0.021,0.998,0.014,-0.069,0.044,0.13,-1.12,54.92,0,-7,-6
-0.001,-0.018,0.998,0.046,0.068,0.013,0.13,-1.12,54.92,0,-7,-6
-0.004,-0.02,0.999,0.046,0.083,0.059,0.13,-1.12,54.92,0,-7,-5
-0.002,-0.019,0.997,-0.015,0.038,-0.063,0.13,-1.12,54.92,1,-7,-6
-0.001,-0.02,0.997,-0.032,-0.084,0.013,0.13,-1.12,54.92,0,-7,-6
-0.003,-0.019,0.998,-0.046,0.054,0.013,0.13,-1.12,54.92,0,-7,-6
-0.001,-0.019,0.998,0.001,-0.008,-0.002,0.13,-1.12,54.92,0,-7,-6
-0.005,-0.018,0.998,-0.0,-0.054,-0.017,0.13,-1.12,54.92,0,-7,-6
-0.002,-0.02,0.999,-0.015,-0.039,0.044,0.13,-1.12,54.92,0,-6,-6
-0.002,-0.021,1.0,0.001,0.022,-0.017,0.13,-1.12,54.92,0,-6,-6
-0.002,-0.019,1.0,0.001,-0.008,0.014,0.13,-1.12,54.92,0,-6,-6
-0.002,-0.021,0.997,-0.045,-0.008,-0.078,0.13,-1.12,54.92,0,-6,-5
-0.002,-0.022,1.0,-0.092,-0.099,-0.062,0.13,-1.12,54.92,0,-7,-5
-0.001,-0.018,0.998,-0.045,-0.007,0.059,0.13,-1.12,54.92,0,-6,-6
-0.0,-0.019,0.998,-0.078,-0.13,-0.047,0.13,-1.13,54.92,0,-7,-5
-0.001,-0.021,0.998,0.016,0.007,0.014,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.019,0.999,-0.09,0.084,-0.017,0.13,-1.12,54.92,0,-7,-6
-0.002,-0.02,0.999,0.016,0.022,0.044,0.13,-1.13,54.92,1,-7,-5
0.001,-0.021,0.999,0.002,0.068,0.029,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.021,0.998,-0.031,-0.069,-0.001,0.13,-1.13,54.92,0,-7,-5
-0.003,-0.02,0.999,-0.045,-0.008,0.044,0.13,-1.13,54.92,0,-6,-6
-0.003,-0.017,0.999,-0.092,-0.053,-0.047,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.024,0.999,-0.076,-0.007,-0.002,0.13,-1.13,54.92,0,-7,-5
-0.002,-0.019,0.997,0.061,-0.07,-0.001,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.016,1.001,0.018,0.098,-0.002,0.13,-1.13,54.92,0,-6,-5
-0.003,-0.018,1.001,0.016,-0.009,-0.017,0.13,-1.13,54.92,0,-6,-6
-0.002,-0.018,0.999,-0.029,0.053,0.029,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.022,0.998,-0.044,0.069,0.029,0.13,-1.13,54.92,0,-6,-5
-0.002,-0.021,0.998,0.001,0.022,-0.017,0.13,-1.13,54.92,0,-6,-5
-0.001,-0.02,0.998,-0.017,-0.13,-0.001,0.13,-1.13,54.92,1,-7,-6
-0.002,-0.017,0.999,0.061,-0.071,-0.047,0.13,-1.12,54.92,0,-7,-6
-0.003,-0.023,0.999,-0.029,0.038,0.029,0.13,-1.12,54.92,0,-7,-6
-0.002,-0.021,0.998,-0.061,-0.023,0.044,0.13,-1.13,54.92,1,-7,-5
-0.002,-0.019,1.0,0.033,0.083,-0.033,0.13,-1.12,54.92,0,-7,-6
-0.004,-0.019,1.001,0.063,0.052,0.029,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.021,0.999,0.032,0.037,-0.002,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.019,0.998,0.014,-0.116,-0.017,0.13,-1.13,54.92,0,-6,-6
-0.006,-0.019,0.998,-0.075,0.039,0.059,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.021,0.997,0.048,0.067,0.029,0.13,-1.13,54.92,0,-6,-6
-0.003,-0.017,1.0,0.001,0.037,-0.032,0.13,-1.13,54.92,1,-6,-5
-0.001,-0.019,0.999,0.017,0.037,0.044,0.13,-1.13,54.92,0,-6,-6
-0.001,-0.019,0.999,0.092,0.006,0.09,0.13,-1.13,54.92,0,-6,-6
-0.004,-0.02,1.001,-0.001,-0.131,-0.093,0.13,-1.13,54.92,0,-6,-6
-0.003,-0.022,0.996,0.016,-0.009,-0.078,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.02,0.998,-0.015,-0.039,-0.002,0.12,-1.13,54.92,0,-7,-6
-0.001,-0.02,0.996,0.002,0.052,-0.048,0.12,-1.13,54.92,1,-7,-6
0.001,-0.02,0.998,-0.013,0.114,0.013,0.12,-1.13,54.92,0,-7,-6
-0.002,-0.02,1.002,0.016,0.022,-0.048,0.12,-1.13,54.92,0,-7,-6
-0.002,-0.019,0.997,-0.076,-0.023,-0.032,0.12,-1.13,54.92,0,-7,-5
-0.0,-0.021,1.0,0.029,-0.116,-0.032,0.12,-1.13,54.92,0,-7,-5
-0.003,-0.02,1.001,0.048,0.067,0.029,0.13,-1.13,54.92,1,-6,-5
0.0,-0.019,0.997,-0.044,0.053,-0.002,0.13,-1.13,54.92,0,-7,-6
-0.002,-0.02,0.996,-0.015,-0.008,-0.002,0.13,-1.13,54.92,0,-7,-6
-0.005,-0.019,0.999,-0.151,0.07,0.013,0.13,-1.13,54.92,0,-7,-6
-0.005,-0.02,0.999,-0.03,-0.023,-0.047,0.13,-1.13,54.92,0,-6,-6
-0.003,-0.021,0.997,-0.015,-0.008,-0.017,0.13,-1.13,54.92,0,-7,-6
-0.005,-0.018,0.999,0.078,0.036,0.029,0.13,-1.13,54.92,0,-7,-6
-0.005,-0.022,0.998,0.017,0.067,-0.033,0.13,-1.13,54.92,0,-6,-6
-0.001,-0.018,1.0,-0.028,0.114,0.044,0.13,-1.13,54.92,0,-6,-6
-0.004,-0.02,1.002,0.031,0.006,-0.063,0.13,-1.13,54.92,0,-7,-6
-0.003,-0.018,0.997,0.015,-0.07,0.029,0.13,-1.13,54.92,0,-6,-5
-0.002,-0.019,0.999,-0.03,-0.008,0.014,0.13,-1.14,54.92,0,-6,-6
-0.004,-0.019,0.999,0.031,-0.024,-0.002,0.13,-1.14,54.92,0,-6,-6
-0.002,-0.018,1.001,-0.106,0.039,-0.002,0.13,-1.13,54.92,1,-6,-6
-0.002,-0.02,0.998,0.001,-0.008,0.059,0.13,-1.13,54.92,1,-6,-5
-0.003,-0.018,0.999,0.016,0.007,0.044,0.12,-1.13,54.92,0,-6,-5
-0.001,-0.022,0.998,0.001,0.037,-0.002,0.13,-1.14,54.92,0,-6,-6
-0.0,-0.021,0.998,0.046,-0.009,-0.002,0.13,-1.14,54.92,0,-7,-6
-0.003,-0.02,0.998,-0.029,0.053,-0.017,0.13,-1.14,54.92,0,-7,-6
-0.004,-0.019,0.997,-0.092,-0.068,0.014,0.13,-1.14,54.92,0,-7,-5
-0.002,-0.017,0.999,0.032,0.052,-0.002,0.13,-1.14,54.92,0,-7,-6
-0.002,-0.02,0.997,0.016,0.022,-0.002,0.13,-1.14,54.92,0,-6,-6
-0.001,-0.019,0.998,-0.014,0.053,0.029,0.13,-1.14,54.92,0,-7,-6
-0.004,-0.019,0.998,0.062,0.036,-0.017,0.13,-1.14,54.92,1,-7,-6
-0.004,-0.019,1.001,0.045,-0.101,0.014,0.12,-1.13,54.92,0,-7,-6
-0.003,-0.019,1.0,0.002,0.068,0.013,0.12,-1.13,54.92,1,-7,-5
-0.001,-0.019,0.999,0.017,0.037,0.044,0.12,-1.13,54.92,1,-6,-6
-0.002,-0.019,0.998,-0.061,-0.023,-0.017,0.12,-1.13,54.92,0,-7,-5
-0.002,-0.018,0.999,0.014,-0.115,0.06,0.12,-1.14,54.92,0,-7,-6
-0.001,-0.018,1.001,-0.014,0.022,-0.032,0.12,-1.13,54.92,0,-7,-6
-0.004,-0.019,1.0,0.0,-0.039,-0.047,0.12,-1.13,54.92,0,-7,-6
-0.003,-0.02,0.999,-0.059,0.069,-0.048,0.12,-1.13,54.92,0,-6,-6
-0.002,-0.019,0.997,0.062,0.036,-0.002,0.12,-1.13,54.92,0,-7,-6
-0.004,-0.02,1.0,-0.059,0.084,0.013,0.12,-1.13,54.92,0,-7,-5
-0.002,-0.023,0.997,0.001,0.007,-0.002,0.12,-1.14,54.92,0,-7,-6
-0.004,-0.02,1.0,0.003,0.159,-0.002,0.12,-1.13,54.92,0,-7,-6
-0.002,-0.019,0.998,-0.061,-0.023,0.059,0.12,-1.13,54.92,0,-7,-6
-0.002,-0.019,0.999,-0.046,-0.054,-0.047,0.12,-1.13,54.92,0,-7,-6
-0.002,-0.021,0.999,-0.045,0.008,0.014,0.12,-1.13,54.92,0,-7,-5
-0.003,-0.021,1.0,0.046,-0.01,-0.093,0.12,-1.13,54.92,0,-7,-6
-0.001,-0.02,1.001,0.017,0.037,0.013,0.12,-1.13,54.92,1,-6,-6
-0.001,-0.019,0.999,0.062,0.021,-0.032,0.12,-1.13,54.92,0,-7,-6
-0.003,-0.02,1.0,-0.028,0.145,-0.018,0.12,-1.13,54.92,0,-7,-6
-0.004,-0.02,0.998,-0.015,-0.054,0.029,0.12,-1.13,54.92,1,-7,-5
-0.003,-0.021,0.999,0.001,0.007,-0.002,0.12,-1.13,54.92,0,-7,-5
-0.002,-0.019,1.0,0.03,-0.055,0.029,0.12,-1.13,54.92,0,-7,-6
-0.001,-0.021,0.998,-0.058,0.16,0.013,0.12,-1.13,54.92,0,-6,-5
-0.001,-0.02,0.999,0.063,0.052,0.059,0.12,-1.13,54.92,0,-6,-6
-0.003,-0.021,1.002,-0.029,0.068,0.013,0.12,-1.13,54.92,1,-7,-6
-0.002,-0.017,0.997,0.002,0.053,-0.017,0.12,-1.13,54.92,0,-6,-6
-0.003,-0.017,0.999,0.061,-0.024,0.06,0.12,-1.13,54.92,0,-6,-6
-0.002,-0.021,1.001,0.017,0.068,0.013,0.12,-1.12,54.92,0,-7,-6
-0.0,-0.017,0.999,0.0,-0.039,0.014,0.12,-1.12,54.92,0,-7,-6
-0.001,-0.018,0.998,-0.013,0.084,0.074,0.12,-1.12,54.92,0,-6,-5
-0.0,-0.019,0.997,0.003,0.129,0.013,0.12,-1.12,54.92,0,-6,-5
-0.001,-0.019,0.998,0.002,0.068,-0.017,0.12,-1.12,54.92,0,-7,-5
-0.001,-0.02,1.001,0.02,0.032,0.073,0.12,-1.12,54.92,0,-6,-5
-0.004,-0.022,0.999,0.019,-0.014,-0.003,0.12,-1.12,54.92,0,-7,-6
0.001,-0.02,1.0,-0.042,-0.013,-0.019,0.12,-1.12,54.92,1,-7,-5
-0.004,-0.021,0.999,0.035,0.047,0.012,0.12,-1.12,54.92,1,-7,-6
-0.003,-0.02,0.998,-0.011,0.017,-0.034,0.12,-1.12,54.92,0,-7,-5
-0.002,-0.02,0.998,0.08,0.016,0.012,0.12,-1.12,54.92,1,-7,-6
-0.002,-0.019,1.0,-0.103,-0.012,0.043,0.12,-1.11,54.92,0,-6,-6
-0.003,-0.019,0.998,0.003,-0.045,-0.049,0.12,-1.12,54.92,0,-7,-6
-0.004,-0.02,0.997,-0.011,0.048,0.073,0.12,-1.12,54.92,1,-7,-5
-0.002,-0.019,1.001,0.019,0.016,-0.019,0.12,-1.11,54.92,1,-7,-6
-0.004,-0.023,0.998,-0.073,-0.043,0.012,0.12,-1.11,54.92,1,-7,-6
-0.003,-0.022,1.002,-0.088,-0.043,-0.049,0.12,-1.11,54.92,0,-7,-6
-0.004,-0.019,0.999,-0.011,0.002,0.043,0.12,-1.11,54.92,1,-7,-5
-0.003,-0.019,0.995,0.02,0.032,0.012,0.12,-1.11,54.92,0,-7,-6
-0.003,-0.018,0.998,0.021,0.093,-0.019,0.12,-1.11,54.92,0,-7,-5
0.0,-0.021,1.0,0.141,-0.016,0.027,0.12,-1.11,54.92,1,-6,-6
-0.003,-0.019,0.998,-0.012,-0.029,0.012,0.12,-1.11,54.92,0,-7,-6
-0.004,-0.022,1.001,-0.071,0.11,0.042,0.12,-1.11,54.92,0,-6,-6
-0.001,-0.017,1.0,-0.041,0.033,-0.003,0.12,-1.11,54.92,0,-6,-6
-0.001,-0.019,0.998,-0.088,0.018,-0.019,0.12,-1.11,54.92,0,-6,-6
-0.001,-0.021,1.001,-0.056,0.064,0.103,0.12,-1.11,54.92,0,-6,-6
-0.003,-0.019,0.998,0.034,-0.014,0.027,0.12,-1.11,54.92,0,-7,-6
-0.003,-0.02,0.998,-0.057,0.002,-0.08,0.12,-1.11,54.92,0,-6,-6
-0.004,-0.02,1.001,0.004,0.032,-0.019,0.11,-1.12,54.92,0,-6,-5
-0.0,-0.02,0.998,-0.058,-0.059,-0.034,0.11,-1.11,54.92,0,-7,-6
-0.002,-0.021,1.0,0.067,0.123,0.057,0.11,-1.11,54.92,0,-7,-6
-0.004,-0.017,0.997,-0.026,0.032,-0.003,0.12,-1.11,54.92,1,-6,-6
-0.004,-0.021,0.997,-0.012,-0.044,0.043,0.12,-1.11,54.92,1,-6,-5
-0.001,-0.019,0.999,-0.01,0.063,-0.019,0.12,-1.11,54.92,0,-7,-5
-0.003,-0.019,0.998,0.02,0.032,0.073,0.12,-1.11,54.92,0,-6,-6
-0.002,-0.018,0.998,0.034,-0.014,-0.003,0.12,-1.11,54.92,0,-6,-6
-0.004,-0.018,1.0,0.021,0.108,0.073,0.12,-1.11,54.92,0,-6,-6
-0.003,-0.019,0.998,-0.027,-0.013,0.012,0.12,-1.11,54.92,0,-6,-6
-0.003,-0.018,0.998,-0.025,0.078,0.012,0.12,-1.11,54.92,1,-6,-6
-0.002,-0.019,0.998,-0.012,-0.06,-0.018,0.12,-1.11,54.92,0,-6,-6
-0.003,-0.015,0.998,0.02,0.062,-0.019,0.12,-1.11,54.92,0,-6,-6
-0.001,-0.021,0.998,0.065,0.016,-0.019,0.12,-1.11,54.92,0,-7,-6
0.001,-0.018,0.998,0.034,-0.045,0.027,0.12,-1.11,54.92,1,-7,-6
-0.002,-0.017,1.0,-0.027,-0.029,-0.08,0.12,-1.11,54.92,0,-7,-6
-0.003,-0.017,0.998,0.034,-0.045,-0.034,0.12,-1.11,54.92,0,-6,-6
0.0,-0.017,0.999,-0.012,-0.059,0.028,0.12,-1.11,54.92,0,-7,-6
